ain,supplied_address,address_from_apn,latitude,longitude,source_files
4129026915,"","",,,City Owned Within CDs.csv
4129027903,"","",,,City Owned Within CDs.csv
4129027904,"","",,,City Owned Within CDs.csv
4129028901,"","",,,City Owned Within CDs.csv
4129033902,"","",,,City Owned Within CDs.csv
4129036904,"","",,,City Owned Within CDs.csv
4129036905,"","",,,City Owned Within CDs.csv
4242019900,"","",,,City Owned Within CDs.csv
4294001901,"","",,,City Owned Within CDs.csv
4129036906,"","",,,City Owned Within CDs.csv
4129036907,"","",,,City Owned Within CDs.csv
4129036908,"","",,,City Owned Within CDs.csv
4129037902,"","",,,City Owned Within CDs.csv
4129037906,"","",,,City Owned Within CDs.csv
4129037907,"","",,,City Owned Within CDs.csv
4129037908,"","",,,City Owned Within CDs.csv
4129037910,"","",,,City Owned Within CDs.csv
4129037911,"","",,,City Owned Within CDs.csv
4129037912,"","",,,City Owned Within CDs.csv
4243020901,"","",,,City Owned Within CDs.csv
4243020902,"","",,,City Owned Within CDs.csv
4243021900,"","",,,City Owned Within CDs.csv
4243021905,"","",,,City Owned Within CDs.csv
4243021907,"","",,,City Owned Within CDs.csv
4294002900,"","",,,City Owned Within CDs.csv
4129037913,"","",,,City Owned Within CDs.csv
4129037914,"","",,,City Owned Within CDs.csv
4129037915,"","",,,City Owned Within CDs.csv
4129037916,"","",,,City Owned Within CDs.csv
4131027900,"","",,,City Owned Within CDs.csv
4243022902,"","",,,City Owned Within CDs.csv
4131029901,"","",,,City Owned Within CDs.csv
4131029902,"","",,,"Insured Buildings & Uninsured Buildings -CAO - 359.csv, City Owned Within CDs.csv"
4138001902,"","",,,City Owned Within CDs.csv
4138001905,"","",,,City Owned Within CDs.csv
4204008900,"","",,,City Owned Within CDs.csv
4205020903,"","",,,City Owned Within CDs.csv
4205035900,"","",,,"undeclared surplus property by id.csv, City Owned Within CDs.csv"
4206030902,"","",,,City Owned Within CDs.csv
4206033929,"","",,,City Owned Within CDs.csv
4211007907,"","",,,City Owned Within CDs.csv
4211008900,"","",,,City Owned Within CDs.csv
4211011900,"","",,,City Owned Within CDs.csv
4211020900,"","",,,"Insured Buildings & Uninsured Buildings -CAO - 359.csv, Building Book - GSD - 4468 FY 2014_by_building_book_number.csv, Building Book - GSD - 4468 FY 2014_listed_by_address.csv, City Owned Within CDs.csv"
4212007900,"","",,,City Owned Within CDs.csv
4217010900,"","",,,City Owned Within CDs.csv
4217010901,"","",,,City Owned Within CDs.csv
4217010902,"","",,,City Owned Within CDs.csv
4217010903,"","",,,City Owned Within CDs.csv
4255006902,"","",,,City Owned Within CDs.csv
4264008900,"","",,,City Owned Within CDs.csv
4217023900,"","",,,City Owned Within CDs.csv
4217029903,"","",,,"Building Book - GSD - 4468 FY 2014_listed_by_address.csv, Master Property List (Simple) 03-7-2013- Update (1) (2) manual cleaned.csv, Recreation and Parks - Provided by Department manual cleaned.csv, Building Book - GSD - 4468 FY 2014_by_building_book_number.csv, City Owned Within CDs.csv"
4218002903,"","",,,City Owned Within CDs.csv
4218002904,"","",,,City Owned Within CDs.csv
4218002905,"","",,,City Owned Within CDs.csv
4218002906,"","",,,City Owned Within CDs.csv
4218002907,"","",,,City Owned Within CDs.csv
4218002908,"","",,,"Building Book - GSD - 4468 FY 2014_by_building_book_number.csv, Building Book - GSD - 4468 FY 2014_listed_by_address.csv, City Owned Within CDs.csv"
4220001910,"","",,,City Owned Within CDs.csv
4220016900,"","",,,City Owned Within CDs.csv
4221001900,"","",,,City Owned Within CDs.csv
4265018900,"","",,,"Insured Buildings & Uninsured Buildings -CAO - 359.csv, Building Book - GSD - 4468 FY 2014_by_building_book_number.csv, Building Book - GSD - 4468 FY 2014_listed_by_address.csv, City Owned Within CDs.csv"
4286015900,"","",,,City Owned Within CDs.csv
4286024900,"","",,,"City Owned Within CDs.csv, Neighborhood Land Trust Empty Lots .csv, Own a Piece of LA - OPLA (3).csv"
4221003902,"","",,,City Owned Within CDs.csv
4221009902,"","",,,"Building Book - GSD - 4468 FY 2014_by_building_book_number.csv, Building Book - GSD - 4468 FY 2014_listed_by_address.csv, City Owned Within CDs.csv"
4221010900,"","",,,"City Owned Within CDs.csv, Neighborhood Land Trust Empty Lots .csv, Own a Piece of LA - OPLA (3).csv"
4223009900,"","",,,City Owned Within CDs.csv
4223009901,"","",,,City Owned Within CDs.csv
4223009902,"","",,,City Owned Within CDs.csv
4223009903,"","",,,City Owned Within CDs.csv
4223009904,"","",,,City Owned Within CDs.csv
4223009905,"","",,,City Owned Within CDs.csv
4223009906,"","",,,City Owned Within CDs.csv
4223009907,"","",,,City Owned Within CDs.csv
4223009908,"","",,,City Owned Within CDs.csv
4225007905,"","",,,City Owned Within CDs.csv
4225008904,"","",,,"undeclared surplus property by id.csv, City Owned Within CDs.csv, Neighborhood Land Trust Empty Lots .csv"
4225010900,"","",,,"Building Book - GSD - 4468 FY 2014_by_building_book_number.csv, Building Book - GSD - 4468 FY 2014_listed_by_address.csv, City Owned Within CDs.csv"
4225011901,"","",,,"undeclared surplus property by id.csv, City Owned Within CDs.csv, Neighborhood Land Trust Empty Lots .csv"
4225012900,"","",,,"Building Book - GSD - 4468 FY 2014_by_building_book_number.csv, Building Book - GSD - 4468 FY 2014_listed_by_address.csv, City Owned Within CDs.csv"
4225013901,"","",,,"undeclared surplus property by id.csv, City Owned Within CDs.csv, Neighborhood Land Trust Empty Lots .csv"
4226001900,"","",,,"Properties in BIDS - Compiled.csv, City Owned Within CDs.csv"
4226001901,"","",,,"Properties in BIDS - Compiled.csv, City Owned Within CDs.csv"
4226002900,"","",,,"Building Book - GSD - 4468 FY 2014_listed_by_address.csv, City Owned Within CDs.csv, Properties in BIDS - Compiled.csv, Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"
4227001901,"","",,,City Owned Within CDs.csv
4227006900,"","",,,"City Owned Within CDs.csv, Master Property List (Simple) 03-7-2013- Update (1) (2) manual cleaned.csv, Recreation and Parks - Provided by Department manual cleaned.csv"
4286025900,"","",,,"City Owned Within CDs.csv, Neighborhood Land Trust Empty Lots .csv, Own a Piece of LA - OPLA (3).csv"
4286027902,"","",,,"Building Book - GSD - 4468 FY 2014_by_building_book_number.csv, Building Book - GSD - 4468 FY 2014_listed_by_address.csv, City Owned Within CDs.csv, Properties in BIDS - Compiled.csv"
4286028902,"","",,,"Properties in BIDS - Compiled.csv, City Owned Within CDs.csv"
4286029902,"","",,,"Properties in BIDS - Compiled.csv, City Owned Within CDs.csv"
4229002901,"","",,,"Building Book - GSD - 4468 FY 2014_by_building_book_number.csv, Building Book - GSD - 4468 FY 2014_listed_by_address.csv, City Owned Within CDs.csv"
4229005901,"","",,,"City Owned Within CDs.csv, Neighborhood Land Trust Empty Lots .csv, Own a Piece of LA - OPLA (3).csv"
4229011900,"","",,,City Owned Within CDs.csv
4229017900,"","",,,"undeclared surplus property by id.csv, Building Book - GSD - 4468 FY 2014_listed_by_address.csv, City Owned Within CDs.csv, Neighborhood Land Trust Empty Lots .csv, Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"
4232028901,"","",,,"Insured Buildings & Uninsured Buildings -CAO - 359.csv, Building Book - GSD - 4468 FY 2014_listed_by_address.csv, City Owned Within CDs.csv, MICLA Commercial Paper Note Program.csv, Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"
4233021900,"","",,,City Owned Within CDs.csv
4233021902,"","",,,City Owned Within CDs.csv
4234015900,"","",,,City Owned Within CDs.csv
4235024900,"","",,,"Insured Buildings & Uninsured Buildings -CAO - 359.csv, Building Book - GSD - 4468 FY 2014_by_building_book_number.csv, Building Book - GSD - 4468 FY 2014_listed_by_address.csv, City Owned Within CDs.csv"
4237002901,"","",,,"Building Book - GSD - 4468 FY 2014_by_building_book_number.csv, Building Book - GSD - 4468 FY 2014_listed_by_address.csv, City Owned Within CDs.csv"
4237009900,"","",,,"City Owned Within CDs.csv, Neighborhood Land Trust Empty Lots .csv, Own a Piece of LA - OPLA (3).csv"
4237031902,"","",,,"Insured Buildings & Uninsured Buildings -CAO - 359.csv, Building Book - GSD - 4468 FY 2014_listed_by_address.csv, MICLA Commercial Paper Note Program.csv, Leased properties to NPOs - GSD - 110 - FY 2014.csv, Building Book - GSD - 4468 FY 2014_by_building_book_number.csv, City Owned Within CDs.csv"
4237031905,"","",,,"Building Book - GSD - 4468 FY 2014_by_building_book_number.csv, Building Book - GSD - 4468 FY 2014_listed_by_address.csv, City Owned Within CDs.csv"
4238002900,"","",,,"City Owned Within CDs.csv, Properties in BIDS - Compiled.csv, Master Property List (Simple) 03-7-2013- Update (1) (2) manual cleaned.csv, Recreation and Parks - Provided by Department manual cleaned.csv"
4238010900,"","",,,"Building Book - GSD - 4468 FY 2014_by_building_book_number.csv, Building Book - GSD - 4468 FY 2014_listed_by_address.csv, City Owned Within CDs.csv"
4238014900,"","",,,"undeclared surplus property by id.csv, City Owned Within CDs.csv, Parking Lots & Structures - LADOT.csv, Properties in BIDS - Compiled.csv, Neighborhood Land Trust Empty Lots .csv"
4238018900,"","",,,"Insured Buildings & Uninsured Buildings -CAO - 359.csv, Reported Nuisance Properties FYs 14-16__14-15_sheet.csv, Master Property List (Simple) 03-7-2013- Update (1) (2) manual cleaned.csv, Building Book - GSD - 4468 FY 2014_by_building_book_number.csv, City Owned Within CDs.csv, Properties in BIDS - Compiled.csv, Recreation and Parks - Provided by Department manual cleaned.csv, Building Book - GSD - 4468 FY 2014_listed_by_address.csv"
4238020901,"","",,,City Owned Within CDs.csv
4238024900,"","",,,"Building Book - GSD - 4468 FY 2014_by_building_book_number.csv, Building Book - GSD - 4468 FY 2014_listed_by_address.csv, City Owned Within CDs.csv, Properties in BIDS - Compiled.csv"
4238024902,"","",,,"Properties in BIDS - Compiled.csv, City Owned Within CDs.csv"
4238025902,"","",,,"Properties in BIDS - Compiled.csv, City Owned Within CDs.csv"
4238025903,"","",,,"Properties in BIDS - Compiled.csv, City Owned Within CDs.csv"
4239014900,"","",,,City Owned Within CDs.csv
4239014901,"","",,,City Owned Within CDs.csv
4239018900,"","",,,City Owned Within CDs.csv
4239019900,"","",,,"Building Book - GSD - 4468 FY 2014_by_building_book_number.csv, Building Book - GSD - 4468 FY 2014_listed_by_address.csv, City Owned Within CDs.csv"
4239024900,"","",,,"Leased properties to NPOs - GSD - 110 - FY 2014.csv, Building Book - GSD - 4468 FY 2014_by_building_book_number.csv, Building Book - GSD - 4468 FY 2014_listed_by_address.csv, City Owned Within CDs.csv"
4241005900,"","",,,"Reported Nuisance Properties FYs 14-16__14-15_sheet.csv, Building Book - GSD - 4468 FY 2014_listed_by_address.csv, City Owned Within CDs.csv, Leased properties to NPOs - GSD - 110 - FY 2014.csv, Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"
4241028900,"","",,,"Building Book - GSD - 4468 FY 2014_listed_by_address.csv, City Owned Within CDs.csv, Master Property List (Simple) 03-7-2013- Update (1) (2) manual cleaned.csv, Recreation and Parks - Provided by Department manual cleaned.csv, Building Book - GSD - 4468 FY 2014_by_building_book_number.csv"
4241028901,"","",,,"City Owned Within CDs.csv, Master Property List (Simple) 03-7-2013- Update (1) (2) manual cleaned.csv, Recreation and Parks - Provided by Department manual cleaned.csv"
4241028902,"","",,,"Building Book - GSD - 4468 FY 2014_listed_by_address.csv, Master Property List (Simple) 03-7-2013- Update (1) (2) manual cleaned.csv, Recreation and Parks - Provided by Department manual cleaned.csv, Building Book - GSD - 4468 FY 2014_by_building_book_number.csv, City Owned Within CDs.csv"
4241028904,"","",,,"City Owned Within CDs.csv, Master Property List (Simple) 03-7-2013- Update (1) (2) manual cleaned.csv, Recreation and Parks - Provided by Department manual cleaned.csv"
4241036904,"","",,,City Owned Within CDs.csv
4241036905,"","",,,City Owned Within CDs.csv
4241036906,"","",,,"undeclared surplus property by id.csv, City Owned Within CDs.csv, Neighborhood Land Trust Empty Lots .csv"
4241036907,"","",,,"undeclared surplus property by id.csv, City Owned Within CDs.csv, Neighborhood Land Trust Empty Lots .csv"
4243022903,"","",,,City Owned Within CDs.csv
4243022905,"","",,,City Owned Within CDs.csv
4243023900,"","",,,City Owned Within CDs.csv
4243023903,"","",,,City Owned Within CDs.csv
4243023904,"","",,,City Owned Within CDs.csv
4243023906,"","",,,City Owned Within CDs.csv
4243024900,"","",,,City Owned Within CDs.csv
4244003900,"","",,,City Owned Within CDs.csv
4246005900,"","",,,"City Owned Within CDs.csv, Neighborhood Land Trust Empty Lots .csv, Own a Piece of LA - OPLA (3).csv"
4246008900,"","",,,"Insured Buildings & Uninsured Buildings -CAO - 359.csv, undeclared surplus property by id.csv, Building Book - GSD - 4468 FY 2014_listed_by_address.csv, Building Book - GSD - 4468 FY 2014_by_building_book_number.csv, City Owned Within CDs.csv, Decommissioned Fire Stations.csv"
4246013901,"","",,,City Owned Within CDs.csv
4247016901,"","",,,City Owned Within CDs.csv
4247019900,"","",,,City Owned Within CDs.csv
4247019901,"","",,,City Owned Within CDs.csv
4247021900,"","",,,City Owned Within CDs.csv
4247029900,"","",,,"City Owned Within CDs.csv, Neighborhood Land Trust Empty Lots .csv, Own a Piece of LA - OPLA (3).csv"
4247031900,"","",,,"City Owned Within CDs.csv, Neighborhood Land Trust Empty Lots .csv, Own a Piece of LA - OPLA (3).csv"
4248003900,"","",,,City Owned Within CDs.csv
4248003901,"","",,,City Owned Within CDs.csv
4248003902,"","",,,City Owned Within CDs.csv
4248015900,"","",,,City Owned Within CDs.csv
4249032900,"","",,,"City Owned Within CDs.csv, Neighborhood Land Trust Empty Lots .csv, Own a Piece of LA - OPLA (3).csv"
4251028906,"","",,,"City Owned Within CDs.csv, Own a Piece of LA - OPLA (3).csv"
4252004900,"","",,,City Owned Within CDs.csv
4255006901,"","",,,City Owned Within CDs.csv
4255006903,"","",,,"Insured Buildings & Uninsured Buildings -CAO - 359.csv, City Owned Within CDs.csv, Master Property List (Simple) 03-7-2013- Update (1) (2) manual cleaned.csv, Recreation and Parks - Provided by Department manual cleaned.csv"
4255007900,"","",,,City Owned Within CDs.csv
4255008900,"","",,,City Owned Within CDs.csv
4255008902,"","",,,City Owned Within CDs.csv
4255008903,"","",,,City Owned Within CDs.csv
4255009901,"","",,,"Building Book - GSD - 4468 FY 2014_listed_by_address.csv, Master Property List (Simple) 03-7-2013- Update (1) (2) manual cleaned.csv, Recreation and Parks - Provided by Department manual cleaned.csv, Building Book - GSD - 4468 FY 2014_by_building_book_number.csv, City Owned Within CDs.csv"
4255019900,"","",,,"undeclared surplus property by id.csv, City Owned Within CDs.csv"
4255019901,"","",,,"undeclared surplus property by id.csv, City Owned Within CDs.csv"
4255020900,"","",,,"undeclared surplus property by id.csv, City Owned Within CDs.csv"
4260039902,"","",,,City Owned Within CDs.csv
4294003900,"","",,,City Owned Within CDs.csv
4255020901,"","",,,City Owned Within CDs.csv
4255021900,"","",,,"undeclared surplus property by id.csv, City Owned Within CDs.csv"
4255021901,"","",,,City Owned Within CDs.csv
4260039903,"","",,,City Owned Within CDs.csv
4261004901,"","",,,"Building Book - GSD - 4468 FY 2014_by_building_book_number.csv, Building Book - GSD - 4468 FY 2014_listed_by_address.csv, City Owned Within CDs.csv, Parking Lots & Structures - LADOT.csv"
4261004902,"","",,,City Owned Within CDs.csv
4261004903,"","",,,"Building Book - GSD - 4468 FY 2014_by_building_book_number.csv, Building Book - GSD - 4468 FY 2014_listed_by_address.csv, City Owned Within CDs.csv"
4261007900,"","",,,"Building Book - GSD - 4468 FY 2014_by_building_book_number.csv, Building Book - GSD - 4468 FY 2014_listed_by_address.csv, City Owned Within CDs.csv"
4261009900,"","",,,"Building Book - GSD - 4468 FY 2014_by_building_book_number.csv, Building Book - GSD - 4468 FY 2014_listed_by_address.csv, City Owned Within CDs.csv"
4261010908,"","",,,"Building Book - GSD - 4468 FY 2014_by_building_book_number.csv, Building Book - GSD - 4468 FY 2014_listed_by_address.csv, City Owned Within CDs.csv"
4261011911,"","",,,City Owned Within CDs.csv
4261011912,"","",,,"Building Book - GSD - 4468 FY 2014_by_building_book_number.csv, Building Book - GSD - 4468 FY 2014_listed_by_address.csv, City Owned Within CDs.csv"
4262032901,"","",,,"Building Book - GSD - 4468 FY 2014_by_building_book_number.csv, Building Book - GSD - 4468 FY 2014_listed_by_address.csv, City Owned Within CDs.csv"
4263036900,"","",,,City Owned Within CDs.csv
4324036900,"","",,,City Owned Within CDs.csv
4256009901,"","",,,City Owned Within CDs.csv
4256009902,"","",,,City Owned Within CDs.csv
4256010900,"","",,,City Owned Within CDs.csv
4257008900,"","",,,"City Owned Within CDs.csv, Neighborhood Land Trust Empty Lots .csv, Own a Piece of LA - OPLA (3).csv"
4258016901,"","",,,City Owned Within CDs.csv
4259018902,"","",,,City Owned Within CDs.csv
4259019900,"","",,,"City Owned Within CDs.csv, Neighborhood Land Trust Empty Lots .csv"
4259024900,"","",,,City Owned Within CDs.csv
4259025900,"","",,,City Owned Within CDs.csv
4260005901,"","",,,City Owned Within CDs.csv
4260005903,"","",,,City Owned Within CDs.csv
4260005904,"","",,,City Owned Within CDs.csv
4260039900,"","",,,"City Owned Within CDs.csv, Neighborhood Land Trust Empty Lots .csv, Own a Piece of LA - OPLA (3).csv"
4260039901,"","",,,City Owned Within CDs.csv
4286030903,"","",,,"Building Book - GSD - 4468 FY 2014_by_building_book_number.csv, Building Book - GSD - 4468 FY 2014_listed_by_address.csv, City Owned Within CDs.csv, Properties in BIDS - Compiled.csv"
